event_id,user_id,event_time,event_type,device_type,geo_location
62018,3994,2025-02-21 20:00:00,job_view,Mobile ,India 
62019,3994,2025-02-21 22:00:00,login,Mobile ,India
62020,3994,2025-02-23 00:00:00,job_view,mobile,India 
62021,3994,2025-02-23 01:00:00,job_view, WEB,UK
62022,3994,2025-02-23 18:00:00,job_view,mobile,UK
62023,3994,2025-02-25 02:00:00,APPLY,Mobile ,
62024,3994,2025-02-25 10:00:00,job_view,,India
62025,3994,2025-02-26 02:00:00,apply,mobile, US
62026,3994,2025-02-27 03:00:00,login, WEB,UK
62027,3994,2025-02-28 16:00:00,job_view,,India 
62028,3994,2025-03-02 03:00:00,apply,Mobile ,UK
62029,3994,2025-03-02 04:00:00,LOGIN,Mobile ,UK
62030,3994,2025-03-04 03:00:00,apply,Mobile , US
62031,3994,2025-03-05 04:00:00,JOB_VIEW, WEB,
62032,3994,2025-03-07 01:00:00,job_view, WEB,India 
62033,3995,2025-01-29 00:00:00,SIGNUP,Mobile ,India
62034,3995,2025-01-29 03:00:00,login,,India
62035,3995,2025-01-30 12:00:00,job_view, WEB,
62036,3995,2025-01-31 06:00:00,LOGIN,web, US
62037,3995,2025-02-01 14:00:00,apply,web,
62038,3995,2025-02-03 11:00:00,JOB_VIEW,web,US
62039,3995,2025-02-03 13:00:00,apply,Mobile ,US
62040,3995,2025-02-04 14:00:00,login, WEB, US
62041,3995,2025-02-05 07:00:00,login,,UK
62042,3995,2025-02-06 09:00:00,LOGIN,,UK
62043,3995,2025-02-06 21:00:00,job_view,Mobile ,India
62044,3995,2025-02-07 03:00:00,apply,Mobile , US
62045,3996,2025-02-27 00:00:00,SIGNUP,mobile, US
62046,3996,2025-02-27 14:00:00,job_view,Mobile ,US
62047,3996,2025-02-28 12:00:00,login,Mobile , US
62048,3996,2025-02-28 17:00:00,JOB_VIEW,mobile, US
62049,3996,2025-03-01 12:00:00,login, WEB,UK
62050,3996,2025-03-02 04:00:00,logout,, US
62051,3996,2025-03-02 07:00:00,JOB_VIEW,mobile, US
62052,3996,2025-03-02 15:00:00,job_view,, US
62053,3996,2025-03-04 03:00:00,job_view,web,India 
62054,3996,2025-03-04 19:00:00,job_view, WEB,UK
62055,3996,2025-03-05 16:00:00,apply,mobile,
62056,3997,2025-01-31 00:00:00,SIGNUP,mobile,
62057,3997,,job_view, WEB,UK
62058,3997,,JOB_VIEW, WEB,India 
62059,3997,2025-02-02 20:00:00,login,,
62060,3997,2025-02-03 20:00:00,job_view, WEB,UK
62061,3997,2025-02-04 16:00:00,JOB_VIEW,web,UK
62062,3997,2025-02-06 08:00:00,job_view,,India
62063,3997,2025-02-06 11:00:00,LOGIN,,India
62064,3997,2025-02-08 07:00:00,login,Mobile ,UK
62065,3997,2025-02-09 17:00:00,login,Mobile ,US
62066,3997,2025-02-11 02:00:00,LOGOUT,web,US
62067,3997,2025-02-11 13:00:00,logout,web,UK
62068,3997,2025-02-11 22:00:00,login, WEB,India 
62069,3997,2025-02-13 05:00:00,LOGIN, WEB,UK
62070,3997,2025-02-13 18:00:00,job_view,,India
62071,3997,2025-02-15 03:00:00,job_view,Mobile , US
62072,3997,2025-02-15 08:00:00,logout,,US
62073,3998,2025-01-05 00:00:00,signup, WEB,
62074,3998,2025-01-05 11:00:00,login,mobile, US
62075,3998,2025-01-06 22:00:00,job_view,web,
62076,3998,2025-01-07 00:00:00,job_view, WEB, US
62077,3998,2025-01-08 04:00:00,LOGIN,Mobile ,UK
62078,3998,2025-01-08 23:00:00,job_view, WEB,
62079,3999,2025-02-28 00:00:00,signup,,India
62080,3999,2025-02-28 01:00:00,job_view, WEB, US
62081,3999,2025-03-01 12:00:00,JOB_VIEW, WEB, US
62082,3999,,login, WEB,
62083,3999,2025-03-02 18:00:00,apply,,
62084,3999,,job_view,mobile,India
62085,3999,2025-03-03 20:00:00,job_view,web,India
62086,3999,2025-03-04 16:00:00,job_view,web,India 
62087,3999,2025-03-06 09:00:00,login, WEB,India 
62088,3999,2025-03-07 00:00:00,login,,
62089,3999,2025-03-08 10:00:00,login, WEB, US
62090,3999,2025-03-09 07:00:00,JOB_VIEW,Mobile ,US
62091,4000,2025-01-09 00:00:00,signup,,India 
62092,4000,,job_view,web,India 
62093,4000,2025-01-10 23:00:00,apply,web,US
62094,4000,2025-01-12 02:00:00,APPLY,,India
62095,4000,2025-01-13 16:00:00,LOGIN, WEB,India
62096,4000,2025-01-15 01:00:00,job_view,,India
62097,4000,2025-01-16 22:00:00,job_view,,US
62098,4000,2025-01-17 21:00:00,JOB_VIEW,web,UK
62099,4000,2025-01-18 21:00:00,LOGIN, WEB,India
62100,4000,2025-01-20 13:00:00,logout, WEB, US
62101,4000,2025-01-20 23:00:00,apply,, US
62102,4001,2025-02-11 00:00:00,signup, WEB, US
62103,4001,2025-02-12 11:00:00,JOB_VIEW,,
62104,4001,2025-02-14 01:00:00,login,Mobile ,UK
62105,4001,2025-02-15 06:00:00,login,web,
62106,4001,2025-02-16 13:00:00,JOB_VIEW, WEB,UK
62107,4001,2025-02-16 21:00:00,login,,India 
62108,4001,2025-02-18 17:00:00,job_view,mobile,
62109,4001,2025-02-19 12:00:00,job_view,web,UK
62110,4001,2025-02-21 06:00:00,LOGIN,web,
62111,4001,2025-02-21 21:00:00,login,,US
62112,4001,2025-02-23 09:00:00,apply,,India 
62113,4001,2025-02-24 22:00:00,apply, WEB,India
62114,4001,2025-02-25 20:00:00,login, WEB,India 
62115,4001,2025-02-27 16:00:00,apply,web,US
62116,4002,2025-02-13 00:00:00,signup,web,India
62117,4002,2025-02-13 05:00:00,LOGOUT, WEB,India
62118,4002,2025-02-14 06:00:00,apply, WEB, US
62119,4002,2025-02-15 19:00:00,job_view,web,India 
62120,4002,2025-02-16 13:00:00,login,,UK
62121,4002,2025-02-17 18:00:00,login,mobile,India
62122,4002,2025-02-18 13:00:00,LOGOUT,mobile,India
62123,4002,2025-02-20 11:00:00,LOGIN,, US
62124,4002,2025-02-21 11:00:00,apply,web,US
62125,4002,2025-02-21 18:00:00,apply, WEB,UK
62126,4002,2025-02-21 19:00:00,apply,web,India 
62127,4002,2025-02-22 01:00:00,LOGOUT, WEB,UK
62128,4002,2025-02-23 23:00:00,job_view,web,
62129,4002,2025-02-24 18:00:00,job_view,mobile,UK
62130,4002,2025-02-25 04:00:00,JOB_VIEW, WEB,
62131,4002,2025-02-26 00:00:00,LOGIN,Mobile ,
62132,4002,2025-02-27 07:00:00,LOGOUT,,US
62133,4002,2025-02-27 08:00:00,job_view, WEB, US
62134,4002,2025-03-01 05:00:00,LOGOUT,web,India
62135,4002,2025-03-02 18:00:00,logout, WEB,India 
62136,4002,2025-03-04 17:00:00,job_view,web,India
62137,4002,2025-03-05 14:00:00,job_view,,UK
62138,4002,2025-03-06 16:00:00,job_view,web,India
62139,4002,2025-03-07 05:00:00,job_view, WEB,
62140,4002,2025-03-08 02:00:00,login,,UK
62141,4003,2025-02-06 00:00:00,signup,,
62142,4003,2025-02-06 11:00:00,LOGIN,web,US
62143,4003,2025-02-07 00:00:00,APPLY,web,India
62144,4003,2025-02-07 01:00:00,login,,
62145,4003,2025-02-07 14:00:00,login,Mobile ,India 
62146,4003,2025-02-07 21:00:00,logout,,
62147,4003,2025-02-08 03:00:00,logout,web,India
62148,4003,2025-02-08 16:00:00,job_view,,India 
62149,4003,2025-02-10 11:00:00,login,,US
62150,4003,2025-02-12 10:00:00,job_view, WEB,India 
62151,4003,2025-02-13 19:00:00,job_view,mobile,India
62152,4003,2025-02-15 13:00:00,login,web,India 
62153,4003,2025-02-17 06:00:00,logout,Mobile ,India 
62154,4003,2025-02-18 14:00:00,apply,,UK
62155,4003,2025-02-19 07:00:00,LOGIN,,India
62156,4003,2025-02-19 19:00:00,job_view,Mobile , US
62157,4003,2025-02-20 11:00:00,JOB_VIEW,mobile,India
62158,4003,2025-02-20 18:00:00,login,mobile,
62159,4003,2025-02-21 23:00:00,LOGIN,mobile,
62160,4004,,signup, WEB,
62161,4004,2025-01-13 11:00:00,job_view,Mobile ,India 
62162,4004,2025-01-15 04:00:00,JOB_VIEW,, US
62163,4004,2025-01-16 21:00:00,job_view,,
62164,4004,2025-01-17 00:00:00,login,mobile,India 
62165,4004,2025-01-18 07:00:00,apply,,US
62166,4004,2025-01-19 10:00:00,APPLY,mobile,India 
62167,4004,2025-01-20 06:00:00,job_view,mobile,India 
62168,4004,2025-01-21 14:00:00,apply,Mobile ,India
62169,4004,2025-01-23 13:00:00,job_view,Mobile ,India 
62170,4004,2025-01-24 06:00:00,login,Mobile ,India 
62171,4004,2025-01-25 07:00:00,LOGIN,Mobile ,
62172,4004,2025-01-26 22:00:00,apply,,
62173,4004,2025-01-27 06:00:00,job_view,,
62174,4004,2025-01-28 16:00:00,job_view, WEB,US
62175,4004,2025-01-29 20:00:00,job_view,mobile,US
62176,4004,2025-01-31 15:00:00,JOB_VIEW,Mobile ,US
62177,4004,2025-02-01 09:00:00,login, WEB,
62178,4005,2025-01-18 00:00:00,SIGNUP,, US
62179,4005,2025-01-19 23:00:00,JOB_VIEW,mobile,US
62180,4005,2025-01-20 21:00:00,apply,web,
62181,4005,2025-01-22 08:00:00,JOB_VIEW,,US
62182,4005,2025-01-22 13:00:00,login,Mobile ,India
62183,4005,2025-01-23 12:00:00,job_view,,
62184,4005,2025-01-24 05:00:00,JOB_VIEW,,UK
62185,4005,2025-01-26 02:00:00,LOGOUT,,India 
62186,4005,2025-01-27 19:00:00,APPLY,mobile,
62187,4005,2025-01-29 03:00:00,job_view,web, US
62188,4005,,LOGIN,mobile,UK
62189,4005,2025-01-30 18:00:00,apply, WEB,US
62190,4005,2025-01-31 18:00:00,job_view, WEB,India 
62191,4005,2025-02-01 05:00:00,job_view, WEB,UK
62192,4005,2025-02-02 02:00:00,login, WEB, US
62193,4005,2025-02-02 23:00:00,login,Mobile , US
62194,4005,2025-02-04 00:00:00,LOGIN,Mobile ,India
62195,4005,2025-02-05 20:00:00,LOGIN,,India 
62196,4005,2025-02-06 08:00:00,job_view,Mobile ,US
62197,4005,2025-02-06 15:00:00,login, WEB,
62198,4005,2025-02-08 02:00:00,job_view, WEB, US
62199,4005,2025-02-09 18:00:00,LOGIN,Mobile ,India 
62200,4006,2025-02-25 00:00:00,signup,web,US
62201,4006,2025-02-26 23:00:00,logout,Mobile ,UK
62202,4006,,login, WEB, US
62203,4006,2025-02-28 06:00:00,JOB_VIEW, WEB, US
62204,4006,2025-03-01 09:00:00,job_view, WEB,India 
62205,4006,2025-03-03 07:00:00,APPLY,,UK
62206,4007,2025-01-26 00:00:00,SIGNUP,web,India 
62207,4007,2025-01-26 23:00:00,login,mobile,UK
62208,4007,,apply,mobile,India
62209,4007,2025-01-30 11:00:00,job_view, WEB,
62210,4007,2025-02-01 07:00:00,job_view,web, US
62211,4007,2025-02-02 18:00:00,logout, WEB,India
62212,4007,2025-02-03 09:00:00,apply,, US
62213,4008,2025-01-04 00:00:00,signup,Mobile ,India
62214,4008,2025-01-05 02:00:00,job_view, WEB,UK
62215,4008,2025-01-07 00:00:00,LOGIN, WEB, US
62216,4008,2025-01-07 04:00:00,logout,,US
62217,4008,2025-01-08 13:00:00,JOB_VIEW,Mobile ,India 
62218,4008,2025-01-09 05:00:00,apply,mobile, US
62219,4008,2025-01-10 18:00:00,job_view,web,US
62220,4008,2025-01-12 15:00:00,job_view,,India
62221,4008,2025-01-13 09:00:00,job_view,mobile,India
62222,4008,2025-01-13 13:00:00,job_view,web,
62223,4008,2025-01-15 01:00:00,login,Mobile ,India
62224,4008,2025-01-16 22:00:00,logout,, US
62225,4008,2025-01-17 15:00:00,login,web,UK
62226,4008,2025-01-18 13:00:00,JOB_VIEW, WEB,India 
62227,4008,2025-01-19 19:00:00,job_view,Mobile ,India
62228,4008,2025-01-20 07:00:00,login, WEB,US
62229,4008,,job_view,mobile,India 
62230,4008,2025-01-22 13:00:00,login,Mobile , US
62231,4008,2025-01-23 21:00:00,job_view,Mobile , US
62232,4008,2025-01-24 05:00:00,apply, WEB,India 
62233,4008,2025-01-24 19:00:00,login,,UK
62234,4008,2025-01-25 22:00:00,LOGIN,web, US
62235,4008,2025-01-26 07:00:00,job_view,,UK
62236,4009,2025-02-13 00:00:00,signup, WEB,India 
62237,4009,2025-02-14 12:00:00,logout,Mobile ,US
62238,4009,2025-02-16 11:00:00,job_view,web,
62239,4009,2025-02-17 02:00:00,login,mobile, US
62240,4009,,apply, WEB,UK
62241,4009,2025-02-19 15:00:00,APPLY,,India
62242,4009,2025-02-19 20:00:00,apply, WEB, US
62243,4009,2025-02-21 17:00:00,job_view,web,
62244,4009,2025-02-22 05:00:00,apply,,India 
62245,4009,2025-02-22 06:00:00,LOGOUT,web,
62246,4009,2025-02-22 16:00:00,logout,Mobile ,US
62247,4009,2025-02-23 14:00:00,job_view,mobile,
62248,4009,2025-02-24 08:00:00,login,web,India
62249,4009,2025-02-25 05:00:00,job_view,, US
62250,4009,2025-02-27 03:00:00,apply, WEB,
62251,4009,2025-02-28 21:00:00,LOGIN,mobile,
62252,4009,2025-03-02 12:00:00,JOB_VIEW, WEB,UK
62253,4009,2025-03-04 03:00:00,JOB_VIEW,, US
62254,4009,2025-03-05 18:00:00,login,Mobile , US
62255,4009,,apply,,India 
62256,4010,2025-01-21 00:00:00,signup, WEB,US
62257,4010,2025-01-21 01:00:00,LOGIN,mobile,India
62258,4010,2025-01-21 13:00:00,JOB_VIEW, WEB,India
62259,4010,2025-01-22 11:00:00,JOB_VIEW,mobile, US
62260,4010,2025-01-24 03:00:00,JOB_VIEW, WEB,India
62261,4010,2025-01-25 18:00:00,apply, WEB,US
62262,4010,2025-01-26 05:00:00,job_view,Mobile ,
62263,4011,2025-02-08 00:00:00,signup, WEB,UK
62264,4011,2025-02-08 22:00:00,apply,web,India 
62265,4011,2025-02-09 02:00:00,job_view,web,India
62266,4011,2025-02-09 14:00:00,job_view, WEB,UK
62267,4011,2025-02-09 22:00:00,login,,
62268,4011,2025-02-10 01:00:00,login,Mobile ,UK
62269,4011,2025-02-10 23:00:00,job_view,,India
62270,4011,2025-02-11 02:00:00,APPLY,Mobile ,India 
62271,4011,2025-02-12 03:00:00,LOGIN,web,
62272,4011,2025-02-12 06:00:00,apply,, US
62273,4011,,job_view,,India 
62274,4011,2025-02-13 10:00:00,LOGOUT,mobile,
62275,4011,2025-02-13 17:00:00,job_view,mobile,India 
62276,4011,,apply,mobile,India 
62277,4011,2025-02-15 03:00:00,JOB_VIEW,web,UK
62278,4011,2025-02-16 04:00:00,APPLY,web, US
62279,4011,2025-02-17 16:00:00,logout,,India 
62280,4011,2025-02-19 07:00:00,apply,, US
62281,4011,2025-02-21 05:00:00,login,,
62282,4011,,job_view,mobile,India 
62283,4011,2025-02-22 14:00:00,logout,Mobile ,India 
62284,4011,2025-02-22 17:00:00,LOGOUT,,India 
62285,4011,2025-02-24 04:00:00,login,Mobile , US
62286,4011,2025-02-24 23:00:00,login,mobile, US
62287,4012,2025-02-10 00:00:00,signup,mobile,India
62288,4012,2025-02-10 19:00:00,login,web,
62289,4012,2025-02-11 11:00:00,login,,India
62290,4012,2025-02-11 22:00:00,LOGIN,Mobile ,UK
62291,4012,2025-02-12 03:00:00,logout,Mobile ,UK
62292,4012,2025-02-12 19:00:00,login,Mobile ,India
62293,4012,2025-02-14 03:00:00,JOB_VIEW,mobile,India
62294,4012,2025-02-15 02:00:00,logout,Mobile ,
62295,4012,2025-02-15 20:00:00,login,Mobile , US
62296,4012,2025-02-17 19:00:00,login,,US
62297,4012,2025-02-18 19:00:00,login,,India
62298,4012,2025-02-19 12:00:00,apply,Mobile ,
62299,4012,,job_view,web,India
62300,4012,2025-02-21 11:00:00,APPLY,Mobile , US
62301,4012,2025-02-22 04:00:00,JOB_VIEW,mobile,
62302,4012,2025-02-22 15:00:00,login,, US
62303,4012,,JOB_VIEW,mobile,India
62304,4012,2025-02-24 21:00:00,LOGIN,web, US
62305,4012,2025-02-26 02:00:00,APPLY,mobile,
62306,4012,2025-02-26 11:00:00,job_view,,UK
62307,4012,2025-02-27 12:00:00,APPLY,mobile,
62308,4012,2025-02-28 03:00:00,apply,Mobile ,UK
62309,4012,2025-02-28 19:00:00,APPLY,, US
62310,4012,2025-03-01 22:00:00,LOGIN,,US
62311,4013,2025-01-12 00:00:00,signup,web,UK
62312,4013,2025-01-13 02:00:00,job_view,web,
62313,4013,2025-01-13 20:00:00,APPLY,,US
62314,4013,2025-01-15 12:00:00,JOB_VIEW,mobile,
62315,4013,2025-01-17 02:00:00,login, WEB,India
62316,4013,2025-01-17 20:00:00,login, WEB,US
62317,4013,2025-01-18 21:00:00,apply,Mobile ,UK
62318,4013,2025-01-19 14:00:00,apply,,UK
62319,4013,2025-01-19 20:00:00,job_view,Mobile ,India 
62320,4013,2025-01-21 12:00:00,logout,mobile,US
62321,4013,2025-01-22 21:00:00,JOB_VIEW,web,India 
62322,4013,,job_view,mobile,India
62323,4013,2025-01-24 07:00:00,apply,Mobile , US
62324,4013,2025-01-25 07:00:00,job_view,,UK
62325,4013,2025-01-26 06:00:00,JOB_VIEW,, US
62326,4013,2025-01-27 06:00:00,job_view, WEB,India
62327,4013,2025-01-27 22:00:00,job_view,Mobile ,UK
62328,4013,2025-01-29 03:00:00,JOB_VIEW, WEB,UK
62329,4013,2025-01-30 10:00:00,LOGIN, WEB,UK
62330,4013,2025-01-30 15:00:00,JOB_VIEW,,
62331,4013,2025-01-31 16:00:00,LOGOUT, WEB,India
62332,4014,2025-02-27 00:00:00,SIGNUP,web, US
62333,4014,2025-02-28 05:00:00,login,web, US
62334,4014,2025-03-01 07:00:00,APPLY,web, US
62335,4014,2025-03-01 21:00:00,JOB_VIEW,,
62336,4014,2025-03-02 17:00:00,LOGIN,mobile,India
62337,4014,2025-03-03 21:00:00,apply,web,US
62338,4014,2025-03-04 20:00:00,login,Mobile ,
62339,4014,2025-03-05 02:00:00,login, WEB, US
62340,4015,2025-02-01 00:00:00,signup,web,US
62341,4015,2025-02-02 13:00:00,login,Mobile ,
62342,4015,2025-02-04 02:00:00,apply, WEB,India
62343,4015,2025-02-04 23:00:00,JOB_VIEW,mobile, US
62344,4015,2025-02-06 00:00:00,apply,Mobile , US
62345,4015,2025-02-07 21:00:00,login,Mobile ,India
62346,4015,2025-02-08 01:00:00,login,Mobile ,
62347,4015,2025-02-09 02:00:00,logout,,India 
62348,4015,2025-02-09 06:00:00,job_view,Mobile , US
62349,4015,2025-02-10 14:00:00,login, WEB,
62350,4015,2025-02-11 07:00:00,logout,web,India
62351,4015,2025-02-13 01:00:00,job_view, WEB,UK
62352,4015,2025-02-13 06:00:00,job_view,mobile,India
62353,4015,2025-02-15 00:00:00,LOGIN,Mobile ,India 
62354,4015,2025-02-16 15:00:00,LOGIN,web, US
62355,4015,2025-02-17 03:00:00,job_view,,India 
62356,4015,2025-02-17 13:00:00,job_view, WEB,US
62357,4015,2025-02-18 07:00:00,job_view,,US
62358,4015,2025-02-19 04:00:00,JOB_VIEW,,India
62359,4015,2025-02-19 17:00:00,job_view,web,
62360,4016,2025-02-24 00:00:00,signup,Mobile ,
62361,4016,2025-02-25 23:00:00,JOB_VIEW,web, US
62362,4016,2025-02-26 23:00:00,JOB_VIEW, WEB,US
62363,4016,2025-02-28 07:00:00,LOGIN,,India 
62364,4016,2025-02-28 12:00:00,APPLY,web,India 
62365,4016,2025-03-01 02:00:00,JOB_VIEW,,UK
62366,4016,2025-03-02 16:00:00,APPLY,,
62367,4016,2025-03-04 10:00:00,LOGIN, WEB,
62368,4016,2025-03-04 16:00:00,login, WEB,India 
62369,4016,2025-03-06 03:00:00,logout, WEB, US
62370,4016,2025-03-06 21:00:00,APPLY,mobile, US
62371,4016,2025-03-07 21:00:00,login,mobile,India 
62372,4016,2025-03-08 07:00:00,login, WEB,India
62373,4016,2025-03-09 01:00:00,job_view,Mobile ,US
62374,4016,2025-03-10 11:00:00,JOB_VIEW,mobile,India
62375,4016,2025-03-11 21:00:00,apply,Mobile ,UK
62376,4017,2025-01-01 00:00:00,signup,Mobile ,India
62377,4017,2025-01-01 06:00:00,JOB_VIEW,web,India
62378,4017,2025-01-03 01:00:00,login,mobile,India 
62379,4017,2025-01-04 06:00:00,job_view,Mobile , US
62380,4017,2025-01-05 07:00:00,job_view,Mobile , US
62381,4017,,LOGOUT,,India
62382,4017,2025-01-07 10:00:00,apply,web,India 
62383,4017,2025-01-08 23:00:00,APPLY,,India 
62384,4017,2025-01-09 15:00:00,LOGIN, WEB, US
62385,4017,2025-01-10 07:00:00,logout, WEB,US
62386,4017,2025-01-12 04:00:00,apply,mobile,US
62387,4017,2025-01-13 11:00:00,LOGOUT,,India
62388,4017,2025-01-13 13:00:00,job_view, WEB,India 
62389,4017,,logout,Mobile ,India
62390,4017,2025-01-16 01:00:00,login,web,India
62391,4017,2025-01-16 11:00:00,APPLY,web,India
62392,4018,2025-02-06 00:00:00,signup,mobile,India 
62393,4018,2025-02-06 19:00:00,LOGIN,mobile,UK
62394,4018,2025-02-07 00:00:00,LOGOUT,web,US
62395,4018,2025-02-07 03:00:00,login, WEB,UK
62396,4018,2025-02-07 11:00:00,apply,,UK
62397,4018,2025-02-08 03:00:00,job_view,web,US
62398,4018,2025-02-09 11:00:00,JOB_VIEW, WEB,India
62399,4018,2025-02-09 13:00:00,LOGIN,,US
62400,4018,2025-02-10 12:00:00,login,Mobile ,India 
62401,4018,2025-02-11 16:00:00,LOGOUT,Mobile ,India 
62402,4019,2025-02-21 00:00:00,signup,web,UK
62403,4019,2025-02-21 08:00:00,JOB_VIEW,mobile, US
62404,4019,,JOB_VIEW, WEB,India
62405,4019,2025-02-22 22:00:00,apply,,India 
62406,4019,2025-02-23 04:00:00,LOGIN,,India 
62407,4019,2025-02-24 18:00:00,job_view,Mobile , US
62408,4019,2025-02-25 06:00:00,job_view,,India
62409,4019,2025-02-25 21:00:00,job_view,web,UK
62410,4019,2025-02-27 09:00:00,job_view,Mobile , US
62411,4019,2025-02-28 11:00:00,logout,mobile,US
62412,4019,2025-03-01 13:00:00,login,web,
62413,4019,2025-03-02 18:00:00,login, WEB,India 
62414,4019,2025-03-04 07:00:00,job_view,mobile,UK
62415,4019,2025-03-05 13:00:00,APPLY, WEB,UK
62416,4019,2025-03-05 18:00:00,job_view,,India 
62417,4019,2025-03-06 13:00:00,apply,mobile,India
62418,4019,2025-03-07 04:00:00,job_view,web,UK
62419,4019,2025-03-07 11:00:00,job_view,,UK
62420,4019,2025-03-07 18:00:00,LOGIN,mobile,
62421,4019,2025-03-09 15:00:00,login, WEB,India
62422,4019,2025-03-10 01:00:00,job_view,web,
62423,4019,2025-03-10 04:00:00,job_view,mobile,UK
62424,4019,,job_view,,
62425,4019,2025-03-11 18:00:00,job_view,Mobile , US
62426,4019,2025-03-12 14:00:00,JOB_VIEW,web,
62427,4020,2025-02-26 00:00:00,SIGNUP,, US
62428,4020,2025-02-27 17:00:00,login,web,US
62429,4020,2025-02-28 18:00:00,LOGIN,,UK
62430,4020,2025-03-01 16:00:00,JOB_VIEW,Mobile ,
62431,4020,2025-03-02 20:00:00,job_view,web, US
62432,4020,2025-03-03 10:00:00,login, WEB,UK
62433,4020,2025-03-03 16:00:00,LOGOUT,Mobile ,UK
62434,4020,2025-03-04 10:00:00,job_view,Mobile ,US
62435,4020,2025-03-04 12:00:00,apply,,India
62436,4020,2025-03-06 08:00:00,login,mobile, US
62437,4020,2025-03-06 23:00:00,job_view, WEB,India
62438,4020,2025-03-08 02:00:00,apply,Mobile ,UK
62439,4021,2025-01-17 00:00:00,SIGNUP,Mobile ,India 
62440,4021,2025-01-18 17:00:00,apply,web,US
62441,4021,,apply,mobile,India
62442,4021,,login,Mobile ,UK
62443,4021,2025-01-21 06:00:00,apply,web,India
62444,4021,2025-01-22 21:00:00,LOGOUT,mobile,
62445,4021,2025-01-24 13:00:00,login,web,
62446,4021,2025-01-25 23:00:00,logout,web,
62447,4021,2025-01-27 06:00:00,APPLY,Mobile ,India 
62448,4021,2025-01-28 01:00:00,job_view,web,US
62449,4021,2025-01-29 19:00:00,JOB_VIEW,,
62450,4021,2025-01-30 07:00:00,logout,web,India 
62451,4021,2025-01-31 11:00:00,job_view, WEB, US
62452,4021,2025-01-31 23:00:00,login,,India 
62453,4021,2025-02-01 12:00:00,job_view,web,UK
62454,4021,2025-02-02 14:00:00,JOB_VIEW,Mobile ,
62455,4021,2025-02-03 01:00:00,JOB_VIEW,, US
62456,4021,2025-02-04 23:00:00,JOB_VIEW, WEB,
62457,4021,2025-02-05 16:00:00,JOB_VIEW, WEB,UK
62458,4021,2025-02-06 05:00:00,LOGIN,,India
62459,4022,2025-02-18 00:00:00,signup, WEB, US
62460,4022,,login,mobile,UK
62461,4022,2025-02-21 00:00:00,LOGIN,Mobile ,India
62462,4022,2025-02-21 05:00:00,job_view,web,India
62463,4022,2025-02-22 12:00:00,APPLY,mobile, US
62464,4022,2025-02-22 23:00:00,job_view,,
62465,4022,2025-02-23 23:00:00,login,,India
62466,4022,2025-02-24 18:00:00,job_view, WEB,India
62467,4022,,login,mobile,
62468,4022,2025-02-26 07:00:00,login,mobile,India
62469,4022,2025-02-26 10:00:00,job_view,web,
62470,4022,2025-02-27 09:00:00,login,web, US
62471,4022,2025-02-28 20:00:00,job_view,web,India 
62472,4022,2025-03-02 13:00:00,JOB_VIEW,,US
62473,4022,2025-03-04 02:00:00,job_view,web,
62474,4022,2025-03-04 18:00:00,job_view,, US
62475,4022,2025-03-05 18:00:00,job_view, WEB, US
62476,4022,,login, WEB,UK
62477,4022,2025-03-07 19:00:00,login,,India 
62478,4022,2025-03-08 23:00:00,logout, WEB,UK
62479,4023,2025-01-16 00:00:00,signup, WEB,
62480,4023,2025-01-17 19:00:00,job_view,Mobile ,
62481,4023,2025-01-18 16:00:00,logout,web,India 
62482,4023,2025-01-20 02:00:00,login, WEB,US
62483,4023,2025-01-20 03:00:00,job_view, WEB,US
62484,4023,2025-01-21 22:00:00,job_view,Mobile ,India 
62485,4023,2025-01-22 22:00:00,login,,India
62486,4023,2025-01-24 00:00:00,logout,Mobile , US
62487,4023,2025-01-24 17:00:00,job_view,,US
62488,4023,2025-01-26 05:00:00,APPLY, WEB,India 
62489,4023,,job_view,web,India 
62490,4023,2025-01-27 12:00:00,JOB_VIEW,Mobile ,UK
62491,4023,2025-01-29 03:00:00,login,mobile, US
62492,4023,2025-01-30 18:00:00,JOB_VIEW,web,India 
62493,4023,2025-02-01 04:00:00,apply,web,India 
62494,4023,2025-02-02 05:00:00,login,mobile,
62495,4023,2025-02-04 03:00:00,apply,mobile, US
62496,4023,2025-02-04 17:00:00,apply,Mobile , US
62497,4023,2025-02-06 00:00:00,logout,,India 
62498,4023,2025-02-07 17:00:00,job_view,Mobile ,India 
